Level,Rank,Earnings,Points
PremierMandatory,491,37632.481666666674,17.86
PremierMandatory,492,41123.38541666667,21.8775
PremierMandatory,493,41123.38541666667,21.8775
PremierMandatory,494,41123.38541666667,21.8775
PremierMandatory,495,41115.38541666667,21.8775
PremierMandatory,496,41115.38541666667,21.8775
PremierMandatory,497,41115.38541666667,21.8775
PremierMandatory,498,41115.38541666667,21.8775
PremierMandatory,499,42286.51625,23.6625
PremierMandatory,500,41036.86583333334,23.0
PremierMandatory,501,39116.20583333333,20.9
PremierMandatory,502,39116.20583333333,20.65
PremierMandatory,503,39116.20583333333,19.75
PremierMandatory,504,39116.20583333333,19.75
PremierMandatory,505,39116.20583333333,19.75
PremierMandatory,506,39116.20583333333,19.75
PremierMandatory,507,39116.20583333333,19.75
PremierMandatory,508,34803.76583333334,14.2
PremierMandatory,509,34803.76583333334,14.2
PremierMandatory,510,34803.76583333334,11.2
PremierMandatory,511,34803.76583333334,11.2
PremierMandatory,512,34803.76583333334,11.2
PremierMandatory,513,34803.76583333334,11.2
PremierMandatory,514,34803.76583333334,11.2
PremierMandatory,515,34803.76583333334,11.2
PremierMandatory,516,34772.07833333334,11.05
PremierMandatory,517,34245.15833333333,10.75
PremierMandatory,518,34245.15833333333,10.75
PremierMandatory,519,34245.15833333333,10.75
PremierMandatory,520,34245.15833333333,10.75
PremierMandatory,521,34245.15833333333,10.75
PremierMandatory,522,34245.15833333333,10.75
PremierMandatory,523,34525.68,10.75
PremierMandatory,524,32810.73,10.45
PremierMandatory,525,33012.75,10.45
PremierMandatory,526,33012.75,10.45
PremierMandatory,527,33012.75,10.45
PremierMandatory,528,33012.75,10.45
PremierMandatory,529,33012.75,10.45
PremierMandatory,530,33153.96,10.45
PremierMandatory,531,34915.2,11.2
PremierMandatory,532,34915.2,11.2
PremierMandatory,533,34915.2,14.35
PremierMandatory,534,34915.2,14.35
PremierMandatory,535,34915.2,14.35
PremierMandatory,536,34915.2,14.35
PremierMandatory,537,34915.2,14.35
PremierMandatory,538,34915.2,14.35
PremierMandatory,539,34915.2,14.35
PremierMandatory,540,34915.2,14.35
PremierMandatory,541,34915.2,14.35
PremierMandatory,542,34915.2,14.35
PremierMandatory,543,34915.2,14.35
PremierMandatory,544,34915.2,14.35
PremierMandatory,545,34915.2,14.35
PremierMandatory,546,34910.63,14.35
PremierMandatory,547,38941.25,20.65
PremierMandatory,548,38941.25,20.65
PremierMandatory,549,38941.25,20.65
PremierMandatory,550,38941.25,20.65
PremierMandatory,551,39114.1,20.65
PremierMandatory,552,40577.3,20.65
PremierMandatory,553,40615.79,20.65
PremierMandatory,554,41146.27,21.35
PremierMandatory,555,41146.27,21.35
PremierMandatory,556,41146.27,21.35
PremierMandatory,557,41146.27,21.35
PremierMandatory,558,41146.27,21.35
PremierMandatory,559,41146.27,21.35
PremierMandatory,560,41146.27,21.35
PremierMandatory,561,41146.27,21.35
PremierMandatory,562,41146.27,21.35
PremierMandatory,563,41146.27,21.35
PremierMandatory,564,41014.26,21.35
PremierMandatory,565,41014.26,21.35
PremierMandatory,566,41014.26,21.35
PremierMandatory,567,41014.26,21.35
PremierMandatory,568,45896.32,26.95
PremierMandatory,569,45896.32,26.95
PremierMandatory,570,46404.96,26.95
PremierMandatory,571,46404.96,26.8
PremierMandatory,572,46404.96,26.8
PremierMandatory,573,46404.96,26.8
PremierMandatory,574,52062.72,34.0
PremierMandatory,575,52062.72,34.0
PremierMandatory,576,52062.72,34.0
PremierMandatory,577,52016.96,34.0
PremierMandatory,578,52016.96,34.0
PremierMandatory,579,52016.96,34.0
PremierMandatory,580,52016.96,34.0
PremierMandatory,581,52007.3,34.0
PremierMandatory,582,52007.3,34.0
PremierMandatory,583,52007.3,34.0
PremierMandatory,584,52007.3,34.0
PremierMandatory,585,52007.3,34.0
PremierMandatory,586,52007.3,34.0
PremierMandatory,587,52007.3,34.0
PremierMandatory,588,51473.78,30.7
PremierMandatory,589,51473.78,31.05
PremierMandatory,590,51473.78,31.05
PremierMandatory,591,51473.78,31.05
PremierMandatory,592,51473.78,31.05
PremierMandatory,593,51473.78,31.05
PremierMandatory,594,51082.88,30.3
PremierMandatory,595,51082.88,30.3
PremierMandatory,596,51082.88,30.3
PremierMandatory,597,44042.0,30.3
PremierMandatory,598,44042.0,30.3
PremierMandatory,599,44042.0,30.3
PremierMandatory,600,44042.0,30.3
PremierMandatory,601,44042.0,30.3
PremierMandatory,602,44042.0,30.3
PremierMandatory,603,44042.0,30.3
PremierMandatory,604,44042.0,30.3
PremierMandatory,605,44042.0,30.3
PremierMandatory,606,44042.0,30.3
PremierMandatory,607,44042.0,30.3
PremierMandatory,608,41428.4,18.05
PremierMandatory,609,41428.4,17.45
PremierMandatory,610,41428.4,17.65
PremierMandatory,611,35300.54,17.65
PremierMandatory,612,35300.54,17.65
PremierMandatory,613,35300.54,17.65
PremierMandatory,614,35300.54,17.65
PremierMandatory,615,34438.16,13.8
PremierMandatory,616,34438.16,13.8
PremierMandatory,617,32781.44,13.8
PremierMandatory,618,32781.44,13.8
PremierMandatory,619,32781.44,13.8
PremierMandatory,620,32781.44,13.8
PremierMandatory,621,32781.44,13.8
PremierMandatory,622,32781.44,13.8
PremierMandatory,623,32781.44,13.8
PremierMandatory,624,32781.44,13.8
PremierMandatory,625,32781.44,13.8
PremierMandatory,626,32781.44,13.8
PremierMandatory,627,32781.44,13.8
PremierMandatory,628,32901.98,13.8
PremierMandatory,629,32901.98,13.8
PremierMandatory,630,32610.49,11.7
PremierMandatory,631,32610.49,11.7
PremierMandatory,632,31563.53,11.7
PremierMandatory,633,32042.69,11.7
PremierMandatory,634,32042.69,11.7
PremierMandatory,635,32042.69,11.7
PremierMandatory,636,32042.69,11.7
PremierMandatory,637,32042.69,11.7
PremierMandatory,638,32042.69,11.7
PremierMandatory,639,32042.69,11.7
PremierMandatory,640,32042.69,11.7
PremierMandatory,641,32042.69,11.7
PremierMandatory,642,32042.69,11.7
PremierMandatory,643,32034.36,11.7
PremierMandatory,644,32904.66,13.1
PremierMandatory,645,32904.66,13.1
PremierMandatory,646,32904.66,13.1
PremierMandatory,647,32904.66,13.1
PremierMandatory,648,32904.66,13.1
PremierMandatory,649,32904.66,13.1
PremierMandatory,650,37081.72,18.35
PremierMandatory,651,37081.72,18.35
PremierMandatory,652,37081.72,18.35
PremierMandatory,653,37081.72,18.35
PremierMandatory,654,37081.72,18.35
PremierMandatory,655,37081.72,18.35
PremierMandatory,656,37081.72,18.35
PremierMandatory,657,37081.72,18.35
PremierMandatory,658,37081.72,18.35
PremierMandatory,659,37081.72,18.35
PremierMandatory,660,37081.72,18.35
PremierMandatory,661,37081.72,18.35
PremierMandatory,662,37081.72,18.35
PremierMandatory,663,37081.72,18.35
PremierMandatory,664,37081.72,18.35
PremierMandatory,665,49577.09,34.1
PremierMandatory,666,49577.09,34.1
PremierMandatory,667,49577.09,34.1
PremierMandatory,668,49577.09,34.1
PremierMandatory,669,49577.09,34.1
PremierMandatory,670,49577.09,34.1
PremierMandatory,671,49577.09,34.1
PremierMandatory,672,49577.09,34.1
PremierMandatory,673,49577.09,34.1
PremierMandatory,674,49577.09,34.1
PremierMandatory,675,49577.09,34.1
PremierMandatory,676,49577.09,34.1
PremierMandatory,677,49577.09,34.1
PremierMandatory,678,49577.09,34.1
PremierMandatory,679,49577.09,34.1
PremierMandatory,680,49577.09,34.1
PremierMandatory,681,49577.09,34.1
PremierMandatory,682,49577.09,34.1
PremierMandatory,683,49577.09,34.1
PremierMandatory,684,49577.09,34.1
PremierMandatory,685,49577.09,34.1
PremierMandatory,686,49577.09,34.1
PremierMandatory,687,49577.09,34.1
PremierMandatory,688,49577.09,34.1
PremierMandatory,689,49577.09,34.1
PremierMandatory,690,49577.09,34.1
PremierMandatory,691,49577.09,34.1
PremierMandatory,692,49577.09,34.1
PremierMandatory,693,49577.09,34.1
PremierMandatory,694,49577.09,34.1
PremierMandatory,695,49577.09,34.1
PremierMandatory,696,49577.09,34.1
PremierMandatory,697,49577.09,34.1
PremierMandatory,698,49577.09,34.1
PremierMandatory,699,49577.09,34.1
PremierMandatory,700,49577.09,34.1
PremierMandatory,701,49577.09,34.1
PremierMandatory,702,49577.09,34.1
PremierMandatory,703,49577.09,34.1
PremierMandatory,704,49577.09,34.1
PremierMandatory,705,49577.09,34.1
PremierMandatory,706,49577.09,34.1
PremierMandatory,707,49577.09,34.1
PremierMandatory,708,49577.09,34.1
PremierMandatory,709,49577.09,34.1
PremierMandatory,710,49577.09,34.1
PremierMandatory,711,49577.09,34.1
PremierMandatory,712,49577.09,34.1
PremierMandatory,713,49577.09,34.1
PremierMandatory,714,49577.09,34.1
PremierMandatory,715,49577.09,34.1
PremierMandatory,716,49577.09,34.1
PremierMandatory,717,49577.09,34.1
PremierMandatory,718,49577.09,34.1
PremierMandatory,719,49577.09,34.1
PremierMandatory,720,49577.09,34.1
PremierMandatory,721,49577.09,34.1
PremierMandatory,722,49577.09,34.1
PremierMandatory,723,49577.09,34.1
PremierMandatory,724,49577.09,34.1
PremierMandatory,725,49577.09,34.1
PremierMandatory,726,49577.09,34.1
PremierMandatory,727,49577.09,34.1
PremierMandatory,728,49577.09,34.1
PremierMandatory,729,49577.09,34.1
PremierMandatory,730,49577.09,34.1
PremierMandatory,731,49577.09,34.1
PremierMandatory,732,49577.09,34.1
PremierMandatory,733,49577.09,34.1
PremierMandatory,734,49577.09,34.1
PremierMandatory,735,49577.09,34.1
PremierMandatory,736,49577.09,34.1
PremierMandatory,737,49577.09,34.1
PremierMandatory,738,49577.09,34.1
PremierMandatory,739,49577.09,34.1
PremierMandatory,740,49577.09,34.1
PremierMandatory,741,49577.09,34.1
PremierMandatory,742,49577.09,34.1
PremierMandatory,743,49577.09,34.1
PremierMandatory,744,49577.09,34.1
PremierMandatory,745,49577.09,34.1
PremierMandatory,746,49577.09,34.1
PremierMandatory,747,49577.09,34.1
PremierMandatory,748,49577.09,34.1
PremierMandatory,749,49577.09,34.1
PremierMandatory,750,49577.09,34.1
PremierMandatory,751,49577.09,34.1
PremierMandatory,752,49577.09,34.1
PremierMandatory,753,49577.09,34.1
PremierMandatory,754,49577.09,34.1
PremierMandatory,755,49577.09,34.1
PremierMandatory,756,49577.09,34.1
PremierMandatory,757,49577.09,34.1
PremierMandatory,758,49577.09,34.1
PremierMandatory,759,49577.09,34.1
PremierMandatory,760,49577.09,34.1
PremierMandatory,761,49577.09,34.1
PremierMandatory,762,49577.09,34.1
PremierMandatory,763,49577.09,34.1
PremierMandatory,764,49577.09,34.1
PremierMandatory,765,49577.09,34.1
PremierMandatory,766,49577.09,34.1
PremierMandatory,767,49577.09,34.1
PremierMandatory,768,49577.09,34.1
PremierMandatory,769,49577.09,34.1
PremierMandatory,770,49577.09,34.1
PremierMandatory,771,49577.09,34.1
PremierMandatory,772,49577.09,34.1
PremierMandatory,773,49577.09,34.1
PremierMandatory,774,49577.09,34.1
PremierMandatory,775,49577.09,34.1
PremierMandatory,776,49577.09,34.1
PremierMandatory,777,49577.09,34.1
PremierMandatory,778,49577.09,34.1
PremierMandatory,779,49577.09,33.8
PremierMandatory,780,49577.09,33.8
PremierMandatory,781,49577.09,33.8
PremierMandatory,782,49577.09,33.8
PremierMandatory,783,49577.09,33.8
PremierMandatory,784,49577.09,33.8
PremierMandatory,785,49577.09,33.8
PremierMandatory,786,49577.09,33.8
PremierMandatory,787,49577.09,33.8
PremierMandatory,788,49577.09,33.8
PremierMandatory,789,49577.09,33.8
PremierMandatory,790,49577.09,33.8
PremierMandatory,791,49577.09,33.8
PremierMandatory,792,49577.09,33.8
PremierMandatory,793,49577.09,33.8
PremierMandatory,794,49577.09,33.8
PremierMandatory,795,49577.09,33.8
PremierMandatory,796,49577.09,33.8
PremierMandatory,797,49577.09,33.8
PremierMandatory,798,49577.09,33.8
PremierMandatory,799,49577.09,33.8
PremierMandatory,800,49577.09,33.45
PremierMandatory,801,49577.09,33.45
PremierMandatory,802,49577.09,33.45
PremierMandatory,803,49577.09,33.45
PremierMandatory,804,49577.09,33.45
PremierMandatory,805,49577.09,33.45
PremierMandatory,806,49577.09,33.45
PremierMandatory,807,49577.09,33.45
PremierMandatory,808,49577.09,33.45
PremierMandatory,809,49577.09,33.45
PremierMandatory,810,49577.09,33.45
PremierMandatory,811,49577.09,33.45
PremierMandatory,812,49577.09,33.45
PremierMandatory,813,49577.09,33.45
PremierMandatory,814,49577.09,33.45
PremierMandatory,815,49577.09,33.45
PremierMandatory,816,49577.09,33.45
PremierMandatory,817,49577.09,33.45
PremierMandatory,818,49577.09,33.45
PremierMandatory,819,49577.09,33.45
PremierMandatory,820,49577.09,33.45
PremierMandatory,821,49577.09,33.45
PremierMandatory,822,49577.09,33.45
PremierMandatory,823,49577.09,33.45
PremierMandatory,824,49577.09,33.45
PremierMandatory,825,49577.09,33.45
PremierMandatory,826,49577.09,33.45
PremierMandatory,827,49577.09,33.45
PremierMandatory,828,49577.09,33.45
PremierMandatory,829,49577.09,33.45
PremierMandatory,830,49577.09,33.45
PremierMandatory,831,49577.09,33.45
PremierMandatory,832,49577.09,33.45
PremierMandatory,833,49577.09,33.45
PremierMandatory,834,49577.09,33.45
PremierMandatory,835,49577.09,19.8
PremierMandatory,836,49577.09,19.8
PremierMandatory,837,49577.09,19.8
PremierMandatory,838,49577.09,19.8
PremierMandatory,839,49577.09,19.8
PremierMandatory,840,49577.09,19.8
PremierMandatory,841,49577.09,19.8
PremierMandatory,842,49577.09,19.8
PremierMandatory,843,49577.09,19.8
PremierMandatory,844,49577.09,19.8
PremierMandatory,845,49577.09,19.8
PremierMandatory,846,49577.09,19.8
PremierMandatory,847,49577.09,19.8
PremierMandatory,848,49577.09,19.8
PremierMandatory,849,49577.09,19.8
PremierMandatory,850,49577.09,19.8
PremierMandatory,851,49577.09,19.8
PremierMandatory,852,49577.09,19.8
PremierMandatory,853,49577.09,19.8
PremierMandatory,854,49577.09,19.8
PremierMandatory,855,49577.09,19.8
PremierMandatory,856,49577.09,19.8
PremierMandatory,857,49577.09,19.8
PremierMandatory,858,49577.09,19.8
PremierMandatory,859,49577.09,19.8
PremierMandatory,860,49577.09,19.8
PremierMandatory,861,49577.09,19.8
PremierMandatory,862,49577.09,19.8
PremierMandatory,863,49577.09,19.8
PremierMandatory,864,49577.09,19.8
PremierMandatory,865,49577.09,19.8
PremierMandatory,866,49577.09,19.8
PremierMandatory,867,49577.09,19.8
PremierMandatory,868,49577.09,19.8
PremierMandatory,869,49577.09,20.25
PremierMandatory,870,49577.09,20.25
PremierMandatory,871,49577.09,20.25
PremierMandatory,872,49577.09,20.25
PremierMandatory,873,49577.09,20.25
PremierMandatory,874,49577.09,20.25
PremierMandatory,875,49577.09,20.25
PremierMandatory,876,49577.09,20.25
PremierMandatory,877,49577.09,20.25
PremierMandatory,878,49577.09,20.25
PremierMandatory,879,49577.09,20.25
PremierMandatory,880,49577.09,20.25
PremierMandatory,881,49577.09,20.25
PremierMandatory,882,49577.09,20.25
PremierMandatory,883,49577.09,20.25
PremierMandatory,884,49577.09,20.7
PremierMandatory,885,49577.09,17.3
PremierMandatory,886,49577.09,17.3
PremierMandatory,887,49577.09,17.3
PremierMandatory,888,49577.09,17.3
PremierMandatory,889,49577.09,17.3
PremierMandatory,890,49577.09,17.3
PremierMandatory,891,49577.09,17.3
PremierMandatory,892,49577.09,17.3
PremierMandatory,893,49577.09,17.3
PremierMandatory,894,49577.09,17.3
PremierMandatory,895,49577.09,17.3
PremierMandatory,896,49577.09,17.3
PremierMandatory,897,49577.09,17.3
PremierMandatory,898,49577.09,17.3
PremierMandatory,899,49577.09,17.3
PremierMandatory,900,49577.09,17.3
PremierMandatory,901,49577.09,17.3
PremierMandatory,902,49577.09,17.3
PremierMandatory,903,49577.09,17.3
PremierMandatory,904,49577.09,17.3
PremierMandatory,905,49577.09,17.3
PremierMandatory,906,49577.09,17.3
PremierMandatory,907,49577.09,17.3
PremierMandatory,908,49577.09,17.3
PremierMandatory,909,49577.09,17.3
PremierMandatory,910,49577.09,17.3
PremierMandatory,911,49577.09,17.3
PremierMandatory,912,49577.09,17.3
PremierMandatory,913,49577.09,17.3
PremierMandatory,914,49577.09,17.3
PremierMandatory,915,49577.09,17.3
PremierMandatory,916,49577.09,17.3
PremierMandatory,917,49577.09,17.3
PremierMandatory,918,49577.09,17.3
PremierMandatory,919,49577.09,17.3
PremierMandatory,920,49577.09,17.3
PremierMandatory,921,49577.09,17.3
PremierMandatory,922,49577.09,17.3
PremierMandatory,923,49577.09,17.3
PremierMandatory,924,49577.09,17.3
PremierMandatory,925,49577.09,17.3
PremierMandatory,926,49577.09,17.3
PremierMandatory,927,49577.09,17.3
PremierMandatory,928,49577.09,17.3
PremierMandatory,929,49577.09,17.3
PremierMandatory,930,49577.09,17.3
PremierMandatory,931,49577.09,17.3
PremierMandatory,932,49577.09,17.3
PremierMandatory,933,49577.09,17.3
